"module name","licenses","repository","licenseUrl","parents"
"@fortawesome/fontawesome-free@5.11.2","(CC-BY-4.0 AND OFL-1.1 AND MIT)","https://github.com/FortAwesome/Font-Awesome","https://github.com/FortAwesome/Font-Awesome/raw/master/LICENSE.txt","kommonitor-js-client"
"@ngageoint/leaflet-geopackage@2.0.4","MIT","https://github.com/ngageoint/geopackage-js","https://github.com/ngageoint/geopackage-js","kommonitor-js-client"
"@turf/turf@5.1.6","MIT","https://github.com/Turfjs/turf","https://github.com/Turfjs/turf/raw/master/LICENSE","kommonitor-js-client"
"admin-lte@2.4.15","MIT","https://github.com/ColorlibHQ/AdminLTE","https://github.com/ColorlibHQ/AdminLTE/raw/master/LICENSE","kommonitor-js-client"
"angular-datatables@0.6.2","MIT*","","","kommonitor-js-client"
"angular-route@1.7.8","MIT","https://github.com/angular/angular.js","https://github.com/angular/angular.js/raw/master/LICENSE.md","kommonitor-js-client"
"angular-sanitize@1.7.8","MIT","https://github.com/angular/angular.js","https://github.com/angular/angular.js/raw/master/LICENSE.md","kommonitor-js-client"
"angular-ui-bootstrap@2.5.6","MIT","https://github.com/angular-ui/bootstrap","https://github.com/angular-ui/bootstrap/raw/master/LICENSE","kommonitor-js-client"
"angular@1.7.8","MIT","https://github.com/angular/angular.js","https://github.com/angular/angular.js/raw/master/LICENSE.md","kommonitor-js-client"
"bootstrap-datepicker@1.9.0","Apache-2.0","https://github.com/uxsolutions/bootstrap-datepicker","https://github.com/uxsolutions/bootstrap-datepicker/raw/master/LICENSE","kommonitor-js-client"
"bootstrap-daterangepicker@2.1.30","MIT","https://github.com/dangrossman/bootstrap-daterangepicker","https://github.com/dangrossman/bootstrap-daterangepicker","kommonitor-js-client"
"bootstrap-iconpicker@1.8.2","MIT*","https://github.com/victor-valencia/bootstrap-iconpicker","https://github.com/victor-valencia/bootstrap-iconpicker/raw/master/LICENSE","kommonitor-js-client"
"bootstrap-tour@0.12.0","MIT","https://github.com/sorich87/bootstrap-tour","https://opensource.org/licenses/MIT","kommonitor-js-client"
"bootstrap-validator@0.11.9","MIT","https://github.com/1000hz/bootstrap-validator","http://opensource.org/licenses/MIT","kommonitor-js-client"
"bootstrap@3.3.6","MIT","https://github.com/twbs/bootstrap","https://github.com/twbs/bootstrap/raw/master/LICENSE","kommonitor-js-client"
"classybrew@0.0.3","MIT","https://github.com/tannerjt/classybrew","https://github.com/tannerjt/classybrew/raw/master/LICENSE.txt","kommonitor-js-client"
"datatables.net-bs@2.1.1","MIT","https://github.com/DataTables/Dist-DataTables-Bootstrap","https://github.com/DataTables/Dist-DataTables-Bootstrap","kommonitor-js-client"
"datatables.net@1.10.19","MIT","https://github.com/DataTables/Dist-DataTables","https://github.com/DataTables/Dist-DataTables/raw/master/License.txt","kommonitor-js-client"
"echarts-stat@1.1.1","BSD","https://github.com/ecomfe/echarts-stat","https://github.com/ecomfe/echarts-stat","kommonitor-js-client"
"echarts@4.2.0-rc.2","Apache*","https://github.com/apache/incubator-echarts","https://github.com/apache/incubator-echarts/raw/master/LICENSE","kommonitor-js-client"
"fastclick@1.0.6","MIT","https://github.com/ftlabs/fastclick","http://opensource.org/licenses/MIT","kommonitor-js-client"
"file-saverjs@1.3.6","MIT","https://github.com/clarketm/FileSaver.js","https://github.com/clarketm/FileSaver.js/raw/master/LICENSE.md","kommonitor-js-client"
"font-awesome@4.7.0","(OFL-1.1 AND MIT)","https://github.com/FortAwesome/Font-Awesome","https://github.com/FortAwesome/Font-Awesome","kommonitor-js-client"
"gridstack@0.6.0","MIT","https://github.com/gridstack/gridstack.js","https://github.com/gridstack/gridstack.js/raw/master/LICENSE","kommonitor-js-client"
"html2pdf.js@0.9.1","MIT","https://github.com/eKoopmans/html2pdf","https://github.com/eKoopmans/html2pdf/raw/master/LICENSE","kommonitor-js-client"
"ion-rangeslider@2.3.0","MIT","https://github.com/IonDen/ion.rangeSlider","https://github.com/IonDen/ion.rangeSlider/raw/master/License.md","kommonitor-js-client"
"ionicons@3.0.0","MIT","https://github.com/driftyco/ionicons","https://github.com/driftyco/ionicons/raw/master/LICENSE","kommonitor-js-client"
"jquery-slimscroll@1.3.8","MIT,GPL","https://github.com/rochal/jQuery-slimScroll","http://www.opensource.org/licenses/mit-license.php,http://www.opensource.org/licenses/gpl-license.php","kommonitor-js-client"
"jquery-ui-dist@1.12.1","MIT","https://github.com/jquery/jquery-ui","https://github.com/jquery/jquery-ui/raw/master/LICENSE.txt","kommonitor-js-client"
"jquery.easing@1.4.1","BSD-3-Clause","https://github.com/gdsmith/jquery.easing","https://github.com/gdsmith/jquery.easing/raw/master/LICENSE","kommonitor-js-client"
"jquery@2.2.4","MIT","https://github.com/jquery/jquery","https://github.com/jquery/jquery/raw/master/LICENSE.txt","kommonitor-js-client"
"js-xlsx@0.8.22","Apache-2.0","https://github.com/protobi/js-xlsx#beta","https://github.com/protobi/js-xlsx#beta/raw/master/LICENSE","kommonitor-js-client"
"jspdf-autotable@3.1.1","MIT","https://github.com/simonbengtsson/jsPDF-AutoTable","https://github.com/simonbengtsson/jsPDF-AutoTable/raw/master/LICENSE.txt","kommonitor-js-client"
"jspdf@1.5.3","MIT","https://github.com/MrRio/jsPDF","https://github.com/MrRio/jsPDF","kommonitor-js-client"
"jstat@1.7.1","MIT","https://github.com/jstat/jstat","http://www.opensource.org/licenses/mit-license.php","kommonitor-js-client"
"leaflet-draw@1.0.4","MIT","https://github.com/Leaflet/Leaflet.draw","https://github.com/Leaflet/Leaflet.draw","kommonitor-js-client"
"leaflet-easyprint@2.1.9","MIT","https://github.com/rowanwins/leaflet-easyPrint","https://github.com/rowanwins/leaflet-easyPrint/raw/master/LICENSE","kommonitor-js-client"
"leaflet-geosearch@2.7.0","MIT","https://github.com/smeijer/leaflet-geosearch","https://github.com/smeijer/leaflet-geosearch/raw/master/LICENSE","kommonitor-js-client"
"leaflet-groupedlayercontrol@0.6.1","MIT","https://github.com/ismyrnow/leaflet-groupedlayercontrol","https://github.com/ismyrnow/leaflet-groupedlayercontrol/raw/master/LICENSE.txt","kommonitor-js-client"
"leaflet-measure@3.1.0","MIT","https://github.com/ljagis/leaflet-measure","https://github.com/ljagis/leaflet-measure/raw/master/LICENSE","kommonitor-js-client"
